,datahora,t_1,t_10,t_100,t_120,t_13,t_140,t_180,t_20,t_300,t_40,t_5,t_500,t_60,t_80
50,1999-12-23 12:00:00+00:00,27.98,-99999.0,15.13,14.61,-99999.0,14.19,13.83,28.0,11.34,27.98,-99999.0,7.61,24.36,16.32
51,1999-12-24 12:00:00+00:00,28.01,-99999.0,15.03,14.52,-99999.0,14.21,13.9,27.99,11.41,27.95,-99999.0,7.5,21.59,16.01
52,1999-12-25 12:00:00+00:00,27.93,-99999.0,14.63,14.3,-99999.0,14.12,13.86,27.97,11.52,27.92,-99999.0,7.41,19.15,16.02
53,1999-12-26 12:00:00+00:00,27.78,-99999.0,14.73,14.36,-99999.0,14.19,13.87,27.99,11.55,27.96,-99999.0,7.27,20.4,16.54
54,1999-12-27 12:00:00+00:00,28.02,-99999.0,14.68,14.42,-99999.0,14.22,13.99,28.02,11.53,27.96,-99999.0,7.46,20.74,15.91
55,1999-12-28 12:00:00+00:00,28.0,-99999.0,14.89,14.46,-99999.0,14.23,14.01,27.97,11.41,27.93,-99999.0,7.49,22.08,15.85
56,1999-12-29 12:00:00+00:00,28.01,-99999.0,15.02,14.51,-99999.0,14.21,14.08,27.98,11.2,27.94,-99999.0,7.63,21.7,15.77
57,1999-12-30 12:00:00+00:00,27.92,-99999.0,14.82,14.32,-99999.0,14.17,14.08,27.95,11.36,27.94,-99999.0,7.72,18.73,15.62
58,1999-12-31 12:00:00+00:00,27.98,-99999.0,14.37,14.17,-99999.0,14.11,13.99,27.94,11.57,27.89,-99999.0,7.64,17.05,15.28
59,2000-01-01 12:00:00+00:00,27.98,-99999.0,14.47,14.22,-99999.0,14.14,14.05,27.98,11.66,27.94,-99999.0,7.45,18.73,15.63
60,2000-01-02 12:00:00+00:00,28.02,-99999.0,14.43,14.26,-99999.0,14.18,14.12,27.98,11.95,27.84,-99999.0,7.43,17.49,15.56
61,2000-01-03 12:00:00+00:00,28.09,-99999.0,14.38,14.28,-99999.0,14.17,14.12,28.01,12.25,27.96,-99999.0,7.23,18.77,15.47
62,2000-01-04 12:00:00+00:00,28.01,-99999.0,15.0,14.33,-99999.0,14.21,14.14,28.0,11.9,28.0,-99999.0,7.29,20.77,16.65
63,2000-01-05 12:00:00+00:00,27.98,-99999.0,15.64,14.4,-99999.0,14.26,14.17,28.0,11.33,28.01,-99999.0,7.37,20.89,17.04
64,2000-01-06 12:00:00+00:00,27.93,-99999.0,14.89,14.34,-99999.0,14.26,14.15,27.95,11.27,27.99,-99999.0,7.3,21.24,16.69
65,2000-01-07 12:00:00+00:00,28.13,-99999.0,14.64,14.31,-99999.0,14.25,14.12,27.88,11.93,27.96,-99999.0,7.28,20.64,15.87
66,2000-01-08 12:00:00+00:00,28.06,-99999.0,14.56,14.3,-99999.0,14.25,13.94,27.94,12.32,27.96,-99999.0,7.42,21.4,15.71
67,2000-01-09 12:00:00+00:00,28.1,-99999.0,14.82,14.39,-99999.0,14.29,13.96,28.02,12.05,27.57,-99999.0,7.39,21.39,15.98
68,2000-01-10 12:00:00+00:00,28.09,-99999.0,14.54,14.38,-99999.0,14.31,14.03,28.07,12.19,27.45,-99999.0,7.26,20.13,15.41
69,2000-01-11 12:00:00+00:00,28.13,-99999.0,14.54,14.4,-99999.0,14.32,13.95,28.17,-99999.0,27.68,-99999.0,7.14,20.63,15.36
70,2000-01-12 12:00:00+00:00,28.01,-99999.0,14.6,14.4,-99999.0,14.3,13.94,28.09,-99999.0,27.95,-99999.0,7.14,23.42,15.73
71,2000-01-13 12:00:00+00:00,28.0,-99999.0,14.62,14.42,-99999.0,14.31,13.93,28.0,-99999.0,27.94,-99999.0,7.27,22.88,15.61
72,2000-01-14 12:00:00+00:00,28.05,-99999.0,14.61,14.41,-99999.0,14.31,13.94,28.06,-99999.0,28.01,-99999.0,7.43,21.15,15.5
73,2000-01-15 12:00:00+00:00,28.11,-99999.0,14.56,14.39,-99999.0,14.28,13.95,28.06,-99999.0,28.07,-99999.0,7.48,20.54,15.44
74,2000-01-16 12:00:00+00:00,28.09,-99999.0,14.77,14.43,-99999.0,14.29,13.93,28.1,-99999.0,28.05,-99999.0,7.32,17.94,15.61
75,2000-01-17 12:00:00+00:00,28.0,-99999.0,14.75,14.44,-99999.0,14.32,13.96,28.04,-99999.0,28.05,-99999.0,7.17,20.36,15.84
76,2000-01-18 12:00:00+00:00,28.09,-99999.0,14.83,14.44,-99999.0,14.34,13.91,28.04,-99999.0,28.03,-99999.0,7.2,24.04,16.69
77,2000-01-19 12:00:00+00:00,28.14,-99999.0,14.62,14.43,-99999.0,14.36,13.93,28.06,-99999.0,28.03,-99999.0,7.32,22.84,16.05
78,2000-01-20 12:00:00+00:00,28.12,-99999.0,14.52,14.41,-99999.0,14.32,13.91,28.1,-99999.0,28.08,-99999.0,7.14,21.45,15.45
79,2000-01-21 12:00:00+00:00,28.16,-99999.0,14.45,14.37,-99999.0,-99999.0,13.83,28.14,-99999.0,28.07,-99999.0,7.19,19.13,14.83
80,2000-01-22 12:00:00+00:00,28.02,-99999.0,14.48,14.41,-99999.0,14.26,13.89,28.11,-99999.0,28.08,-99999.0,7.15,19.65,15.4
81,2000-01-23 12:00:00+00:00,28.16,-99999.0,14.58,14.44,-99999.0,14.29,13.94,28.1,-99999.0,28.07,-99999.0,7.17,21.24,16.21
82,2000-01-24 12:00:00+00:00,28.19,-99999.0,14.54,14.43,-99999.0,-99999.0,13.97,28.11,-99999.0,28.04,-99999.0,7.41,21.98,16.21
83,2000-01-25 12:00:00+00:00,28.19,-99999.0,14.5,14.39,-99999.0,14.24,13.93,28.12,-99999.0,28.08,-99999.0,7.3,17.87,15.67
84,2000-01-26 12:00:00+00:00,28.26,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
85,2000-01-27 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
86,2000-01-28 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
87,2000-01-29 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
88,2000-01-30 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
89,2000-01-31 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
90,2000-02-01 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
91,2000-02-02 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
92,2000-02-03 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
93,2000-02-04 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
94,2000-02-05 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
95,2000-02-06 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
96,2000-02-07 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
97,2000-02-08 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
98,2000-02-09 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
99,2000-02-10 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
100,2000-02-11 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
101,2000-02-12 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
102,2000-02-13 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
103,2000-02-14 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
104,2000-02-15 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
105,2000-02-16 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
106,2000-02-17 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
107,2000-02-18 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
108,2000-02-19 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
109,2000-02-20 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
110,2000-02-21 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
111,2000-02-22 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
112,2000-02-23 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
113,2000-02-24 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
114,2000-02-25 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
115,2000-02-26 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
116,2000-02-27 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
117,2000-02-28 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
118,2000-02-29 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
119,2000-03-01 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
120,2000-03-02 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
121,2000-03-03 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
122,2000-03-04 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
123,2000-03-05 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
124,2000-03-06 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
125,2000-03-07 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
126,2000-03-08 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
127,2000-03-09 12:00:00+00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
128,2000-03-10 12:00:00+00:00,29.25,-99999.0,14.41,14.39,-99999.0,14.33,14.09,29.1,10.3,27.69,-99999.0,7.29,18.15,14.8
129,2000-03-11 12:00:00+00:00,29.17,-99999.0,14.42,14.38,-99999.0,14.32,14.11,29.12,10.68,27.45,-99999.0,7.25,17.27,14.76
130,2000-03-12 12:00:00+00:00,29.21,-99999.0,14.46,14.38,-99999.0,14.33,14.14,29.11,10.84,27.87,-99999.0,7.29,17.4,14.87
131,2000-03-13 12:00:00+00:00,29.12,-99999.0,14.47,14.39,-99999.0,14.34,14.14,29.17,10.6,28.52,-99999.0,7.31,18.29,14.82
132,2000-03-14 12:00:00+00:00,29.19,-99999.0,14.47,14.39,-99999.0,14.33,14.14,29.16,10.31,28.49,-99999.0,7.32,17.89,14.78
133,2000-03-15 12:00:00+00:00,29.21,-99999.0,14.48,14.39,-99999.0,14.33,14.13,29.15,10.47,28.2,-99999.0,7.3,17.2,14.71
134,2000-03-16 12:00:00+00:00,29.25,-99999.0,14.46,14.39,-99999.0,14.3,14.02,29.18,10.68,28.65,-99999.0,7.28,16.85,14.6
135,2000-03-17 12:00:00+00:00,29.4,-99999.0,14.42,14.38,-99999.0,14.29,13.96,29.23,10.22,26.77,-99999.0,7.3,15.61,14.59
136,2000-03-18 12:00:00+00:00,29.27,-99999.0,14.49,14.39,-99999.0,14.32,14.03,29.26,10.24,28.9,-99999.0,7.29,17.69,14.81
137,2000-03-19 12:00:00+00:00,29.22,-99999.0,14.57,14.4,-99999.0,14.33,14.04,29.22,10.13,29.21,-99999.0,7.2,18.53,14.83
138,2000-03-20 12:00:00+00:00,29.56,-99999.0,14.58,14.43,-99999.0,14.37,14.11,29.22,10.07,29.15,-99999.0,7.12,17.28,14.77
139,2000-03-21 12:00:00+00:00,29.52,-99999.0,14.63,14.45,-99999.0,14.39,14.24,29.35,9.99,27.79,-99999.0,7.32,17.61,14.81
140,2000-03-22 12:00:00+00:00,29.51,-99999.0,14.48,14.41,-99999.0,14.38,14.19,29.29,10.12,26.37,-99999.0,7.33,16.39,14.71
141,2000-03-23 12:00:00+00:00,29.38,-99999.0,14.5,14.4,-99999.0,14.34,14.14,29.29,11.02,25.34,-99999.0,7.32,16.14,14.69
142,2000-03-24 12:00:00+00:00,29.64,-99999.0,14.53,14.41,-99999.0,14.35,14.14,29.33,10.72,24.66,-99999.0,7.29,16.27,14.71
143,2000-03-25 12:00:00+00:00,29.48,-99999.0,14.59,14.47,-99999.0,14.4,14.23,29.4,10.04,24.27,-99999.0,7.26,15.91,14.84
144,2000-03-26 12:00:00+00:00,29.36,-99999.0,14.68,14.58,-99999.0,14.46,14.32,29.37,10.75,26.12,-99999.0,7.31,16.3,15.16
145,2000-03-27 12:00:00+00:00,29.38,-99999.0,14.74,14.55,-99999.0,14.45,14.29,29.35,10.17,25.8,-99999.0,7.21,16.37,15.6
146,2000-03-28 12:00:00+00:00,29.3,-99999.0,14.67,14.51,-99999.0,14.43,14.29,29.23,9.99,24.96,-99999.0,7.26,17.16,15.42
147,2000-03-29 12:00:00+00:00,29.5,-99999.0,14.59,14.48,-99999.0,14.43,14.3,29.26,10.91,24.83,-99999.0,7.26,17.47,14.86
148,2000-03-30 12:00:00+00:00,29.43,-99999.0,14.64,14.52,-99999.0,14.44,14.3,29.36,10.4,23.93,-99999.0,7.22,18.06,15.09
149,2000-03-31 12:00:00+00:00,29.38,-99999.0,14.76,14.58,-99999.0,14.46,14.33,29.3,10.48,25.36,-99999.0,7.19,18.27,15.8
150,2000-04-01 12:00:00+00:00,29.39,-99999.0,15.09,14.66,-99999.0,14.52,14.35,29.27,10.53,27.75,-99999.0,7.24,20.12,16.17
151,2000-04-02 12:00:00+00:00,29.3,-99999.0,14.85,14.63,-99999.0,14.47,14.32,29.28,10.35,28.38,-99999.0,7.25,19.52,15.85
152,2000-04-03 12:00:00+00:00,29.07,-99999.0,14.65,14.51,-99999.0,14.39,14.27,29.29,9.92,27.72,-99999.0,7.2,19.08,15.39
153,2000-04-04 12:00:00+00:00,29.38,-99999.0,14.61,14.43,-99999.0,14.35,14.22,29.22,9.82,28.46,-99999.0,7.11,19.32,15.28
154,2000-04-05 12:00:00+00:00,29.53,-99999.0,14.6,14.43,-99999.0,14.35,14.27,29.28,10.1,29.15,-99999.0,7.1,19.1,15.43
155,2000-04-06 12:00:00+00:00,29.3,-99999.0,14.63,14.51,-99999.0,14.39,14.26,29.28,10.54,29.2,-99999.0,7.26,19.91,15.77
156,2000-04-07 12:00:00+00:00,29.34,-99999.0,14.62,14.43,-99999.0,14.34,14.19,29.33,10.69,27.49,-99999.0,7.28,17.05,15.42
157,2000-04-08 12:00:00+00:00,29.49,-99999.0,14.58,14.45,-99999.0,14.37,14.17,29.35,10.44,26.3,-99999.0,7.13,17.77,15.34
